nodenumber,sound-pressure,rms_spldb
6544,82.67423191673093,132.32680346272912
6545,335.64461115016655,144.49699366434405
6546,94.80525812794853,133.5160485872002
6547,103.05011439378508,134.2403696510555
6548,80.75097581252213,132.12235566961493
6549,62.5266280412966,129.9007002571531
6550,111.53499759238845,134.92762333151302
6551,80.35235486901297,132.079372267919
6552,42.45367190312637,126.53770527080509
6553,269.2721695550195,142.5832294770253
6554,95.30763583310188,133.5619540212779
6555,84.15766068761243,132.4812731864637
6556,113.55034382878277,135.08316915862224
6557,80.39546692945954,132.08403132461908
6558,84.11960585913698,132.47734466952556
6559,202.30617782766245,140.09958298736615
6560,90.6080949445404,133.122740073965
6561,80.73122002208154,132.12023039982344
6562,117.01238906402547,135.34403701690738
6563,140.4740330127198,136.93132111082434
6564,100.80302200018126,134.04887112937277
6565,109.54326062236822,134.77111336325834
6566,83.75392464160973,132.43950342424355
6567,107.53143168896894,134.61010864874433
6568,93.31849668516129,133.37875476489455
6569,123.08314428365907,135.78337173091654
6570,59.051464057441024,129.40401347683238
6571,114.94195657603699,135.18897179771903
6572,45.776033812536035,127.1921633117919
6573,48.1231064383389,127.62647316892284
6574,42.40849969878822,126.5284582574129
6575,49.667958376715404,127.9009262566471
6576,37.39120270155151,125.43478877907819
6577,76.4249534648117,131.64410374584241
6578,49.4175489036942,127.85702410108117
6579,54.007921893322376,128.62854942474345
6580,33.61195220384004,124.50927483282727
6581,56.09290164819392,128.9575582137799
6582,66.06373793353735,130.3786629415796
6583,27.15687879280919,122.65699716549224
6584,73.92411399234916,131.3551226477306
6585,51.013758760793365,128.13314656868732
6586,23.85263273433807,121.53012651222427
6587,60.79526146336268,129.65679469832259
6588,80.59383782785258,132.10543682861174
6589,73.70931726881072,131.32984785819556
6590,44.04845799421338,126.85801427978573
6591,89.58577245491965,133.02418094180499
6592,54.93662378958399,128.7766394007853
6593,46.934351396311875,127.40921649796825
6594,91.19801819382631,133.17910810398232
6595,118.72685013117112,135.47037900585462
6596,56.221516415755566,128.9774511925164
6597,111.51306097257918,134.925914829224
6598,127.4122905000448,136.08362654920268
6599,60.129069838944076,129.56108979910735
6600,117.25680823449254,135.3621614543913
6601,128.35970807886886,136.14797450139093
6602,140.50528250101914,136.93325313637033
6603,62.363927000815195,129.87806917699464
6604,144.21426400104255,137.15956444426027
6605,57.07787677249441,129.10875627706525
6606,64.52397613356116,130.17382252443718
6607,51.52134955385378,128.21914469553943
6608,66.84915150577923,130.48131807224914
6609,121.94434333761069,135.70263327455103
6610,63.005417501844356,129.96695796150686
6611,48.16299579510072,127.63366994109143
6612,66.98475641127276,130.49891973486072
6613,46.131087111024414,127.2592738703039
6614,65.08564497568175,130.2491043449336
6615,68.48380051536925,130.6911571577933
6616,66.2486102745944,130.40293553318998
6617,38.015218591634394,125.57854992812791
6618,60.78364679227731,129.65513513823961
6619,100.20153724048869,133.99688777282205
6620,21.32471430774176,120.55706451736631
6621,70.01183489732988,130.88282928590772
6622,53.41681090241073,128.53295920976163
6623,65.2927076672896,130.27669366728867
6624,89.9140760688811,133.05595380581406
6625,80.72108653494716,132.11914006729253
6626,45.147793504903134,127.07213068710351
6627,101.10985187421286,134.07526956968815
6628,85.67748748067487,132.63673453047977
6629,65.36832056616207,130.28674663223183
6630,112.36243059783217,134.9918225904776
6631,87.98477134473978,132.86755028125236
6632,51.97450360821728,128.2952070910458
6633,108.22906918640403,134.6662785538285
6634,88.53691577547724,132.92188786785314
6635,129.7465442955904,136.24131607788678
6636,43.50335225111061,126.74985456285468
6637,144.11769742581203,137.1537463820351
6638,39.64065386973447,125.94221627729164
6639,83.20524187230045,132.3824138347714
6640,32.49449928550191,124.21559707113333
6641,32.806615402188406,124.29862863349985
6642,33.90852702268551,124.58557857776202
6643,33.3651993056782,124.4452745554241
6644,37.57085232993585,125.47642103775603
6645,37.48180788761637,125.45581069404474
6646,67.89524257221562,130.61618697232456
6647,41.80173448146501,126.40328613375273
6648,35.18818726095997,124.90733797651316
6649,46.651531581402566,127.35671821297224
6650,66.63474167831195,130.45341445547663
6651,35.856959630356734,125.07086933182507
6652,58.649100845768494,129.34462725267733
6653,23.644546525806657,121.45401987034612
6654,28.98039353054111,123.22148565765127
6655,72.68543771252638,131.20834828888607
6656,66.24862534151885,130.40293750862202
6657,26.230050521828506,122.35538262847804
6658,53.52985501431513,128.551321428677
6659,71.71985931755275,131.0921886666899
6660,82.43696085520023,132.3018395382512
6661,71.42023208380517,131.05582522915728
6662,45.11472629748615,127.06576662530375
6663,76.07882863113939,131.60467643161962
6664,82.10735270250937,132.26704108419946
6665,40.674593215875575,126.1658644522805
6666,70.97465474497838,131.00146585841608
6667,80.92323757867656,132.1408650809119
6668,39.41114542205011,125.89178122922246
6669,80.37024735760586,132.08130618610795
6670,36.23747156575075,125.16255783847686
6671,90.62574284476186,133.12443167544538
6672,96.4326165884472,133.66387910679958
6673,48.29212120052424,127.65692572525133
6674,52.30403168807951,128.35010341374127
6675,47.06208725948332,127.43282378158833
6676,58.83110867983737,129.37154074272314
6677,30.856560510408066,123.76635038477608
6678,52.848761933090195,128.44009644109346
6679,69.13104451139456,130.77286246177914
6680,98.61632438000974,133.85837631685118
6681,95.06051020678198,133.53940290474546
6682,67.64946468118296,130.58468737311586
6683,75.35721267511954,131.5218966132549
6684,53.544835059707715,128.55375178867735
