nodenumber,sound-pressure,rms_spldb
16726,51.434397964993224,128.20447330317012
16727,39.619466202733655,125.93757248564782
16728,155.2832999446253,137.80189512120353
16729,88.59652714498141,132.9277340568923
16730,44.249609047461995,126.89758884647975
16731,81.04126021340163,132.15352380273598
16732,1320.8505889255187,156.39647397004734
16733,44.01334130989103,126.85108687964045
16734,156.44838135759397,137.86682157109115
16735,46.647130158696484,127.35589868842192
16736,24.251828818457774,121.67428996884027
16737,43.10341255467027,126.66963319062775
16738,34.83595194228459,124.81995374175094
16739,39.135258685030024,125.83076426397399
16740,46.5788144880824,127.34316870249437
16741,157.77689242166443,137.94026804535304
16742,52.42517044524169,128.3701971091657
16743,44.30857510047948,126.90915576622908
16744,104.14334411823413,134.33203046820137
16745,35.463358334758496,124.97499729362718
16746,49.8951679630143,127.9405698654765
16747,60.53986679422455,129.62022930760293
16748,54.29380736579481,128.67440604121074
16749,56.680057061681886,129.04800566260465
16750,159.2497595126925,138.02097579008455
16751,706.166554369651,150.9575429778076
16752,22.558964586907866,121.04578333646435
16753,32.87810074033956,124.31753452331793
16754,633.606775478353,150.01579634146552
16755,299.8382834548006,143.51714174513754
16756,58.542093837584105,129.32876511688445
16757,1802.3492654654242,159.09617916438117
16758,29.31764343839269,123.32198125955819
16759,160.8249908501961,138.10647079400286
16760,27.553160604182473,122.78282856007792
16761,42.822810329387146,126.61290339282716
16762,32.433662084015765,124.19931983914353
16763,178.90349660566332,139.03177666237247
16764,198.94171507773925,139.95391724026487
16765,50.34873250711032,128.0191709262821
16766,52.52041669354588,128.38596334862206
16767,32.67997249610848,124.26503373377288
16768,51.07016503181994,128.14274531208767
16769,44.24416478869618,126.89652011070748
16770,45.65338863377681,127.16886046030712
16771,51.73004450235829,128.25425712720835
16772,162.54595868761814,138.19892361239616
16773,149.83225237526423,137.49150624997665
16774,102.70441088943589,134.21118200322408
16775,48.786593347952724,127.74540995507789
16776,164.44091877676283,138.299597979483
16777,26.77457150884009,122.53385067187921
16778,37.35965004683484,125.4274560762967
16779,53.944297157106206,128.6183108672432
16780,57.48952941183785,129.1711751604301
16781,78.02336848455347,131.82389400820313
16782,201.67559954498688,140.07246722063365
16783,39.6938389697835,125.95386215696102
16784,1031.7327691517955,154.25074457689468
16785,34.46221018754141,124.7262626246846
16786,30.296167115452104,123.60715384098958
16787,51.65787413783729,128.2421306828146
16788,101.2365483930999,134.08614668065172
16789,166.41977828939375,138.40349886854358
16790,43.2701383008825,126.70316575275362
16791,47.23766349505012,127.46516824814859
16792,471.50584595779884,147.4491417207207
16793,22.593623997343176,121.05911802590425
16794,54.34539856357218,128.68265565018095
16795,45.42163388208677,127.12465513406966
16796,42.622470874249636,126.57217254001255
16797,104.36624485573418,134.3506012394855
16798,778.8744554904669,151.80874929969124
16799,39.98144868969889,126.01657061299946
16800,32.4244237817526,124.19684542524826
16801,65.88994175788599,130.35578255995372
16802,25.464619658154607,122.09814396470571
16803,1323.3331751886901,156.41278408958414
16804,29.345205437061775,123.33014317125695
16805,168.54372741583504,138.5136519726729
16806,1776.140213716451,158.96894503223533
16807,33.6336162719655,124.51487138634371
16808,51.290509668027546,128.180140379173
16809,26.07470640519194,122.30378862825232
16810,51.42698254000462,128.2032209465934
16811,28.126552697657615,122.96173021802369
16812,27.37738587249546,122.7272396307948
16813,113.68443808637804,135.09342047708637
16814,170.8532701749706,138.63186600114008
16815,55.22317256357403,128.82182715026985
16816,697.4538166817723,150.84970919088585
16817,45.59968479841631,127.15863690019259
16818,192.76359244429636,139.67990031564705
16819,44.888895566855055,127.0221784923159
16820,270.26629014981677,142.61523769215668
16821,177.46079820754937,138.96144869905396
16822,39.30834950423185,125.8690962639347
16823,37.133091183038815,125.37462216731495
16824,24.72911234037288,121.84357063667441
16825,141.39412833189613,136.98802758484834
16826,173.5186072227276,138.76632114831943
16827,51.26739136008782,128.1762244824401
16828,37.78609299452784,125.52603986809498
16829,55.85022859667406,128.91989918743457
16830,891.1941113648651,152.9788462508046
16831,83.57536488496228,132.42096571416138
16832,70.90597512541771,130.99305676630777
16833,45.10043936074477,127.06301554113884
16834,45.34883511264103,127.11072280079497
16835,177.26355015010625,138.9517889446966
16836,42.19869470877386,126.48538043792348
16837,52.34119018786713,128.35627196374384
16838,97.52926883494925,133.76209945422343
16839,29.317382988808525,123.32190409624873
16840,37.57021346474937,125.47627333922541
16841,22.14115611121907,120.88340596736143
16842,27.361973292282283,122.72234837973342
16843,43.30299669351502,126.70975912345259
16844,44.81847761880833,127.00854209590433
16845,99.66409307006403,133.95017446853464
16846,1686.9043430541801,158.52120921376581
16847,31.218645736587376,123.86768127592875
16848,1037.845666039797,154.30205560840162
16849,199.0607214557125,139.9591115617123
16850,51.390693410424646,128.19708963921326
16851,30.80547909369078,123.7519594352549
16852,182.86997418395345,139.2222481583371
16853,34.583733692942516,124.75683765304835
16854,56.57396007021581,129.03173167865728
16855,48.43126373720071,127.68191611515573
16856,117.80867307527282,135.4029453745328
16857,56.81464145974788,129.06860549311247
16858,422.3177372948069,146.4921865292128
16859,55.10546092278719,128.80329287359785
16860,33.26407480032802,124.41890905829436
16861,27.092900540574767,122.63651014037983
16862,41.70934159610087,126.38406677338185
16863,34.67588057776906,124.77995005853245
16864,39.07898819060057,125.81826630079351
16865,57.850705582447176,129.22557329152315
16866,40.149455349023874,126.05299325061195
16867,51.1792816777643,128.1612838085712
16868,996.1698649146557,153.9460680822038
16869,190.81735345954326,139.59175744890533
16870,47.81577723857208,127.57082447799769
16871,100.64151694925303,134.03494357039068
16872,32.37697520711323,124.18412554071226
16873,40.538985087918796,126.1368575213521
16874,999.2199751053798,153.97262223277954
16875,46.52615008551633,127.33334243298393
16876,174.9923002578463,138.8397788856924
16877,51.202990960288204,128.16530669670945
16878,53.951619474341996,128.61948979674278
16879,188.97763149246097,139.50760811787796
16880,22.9553770403262,121.1970886950111
16881,42.62288512268964,126.57225695789526
16882,245.77790371692228,141.79025680132807
16883,28.282617149177444,123.00979198048766
16884,132.7553827025192,136.44044286719304
16885,46.681109392666635,127.36222345980323
16886,33.311521545756676,124.43128948856821
16887,28.65898895869183,123.12461738965924
16888,56.48957233352083,129.01876582329677
16889,201.93930462298084,140.0838172154268
16890,667.2557528099513,150.46524662247097
16891,24.36629019575092,121.71518833134394
16892,28.25651225740175,123.00177119108147
16893,59.867353411969816,129.52320127636432
16894,86.60045201083531,132.72980326316411
16895,46.38061055032599,127.30612931380858
16896,49.92642244192342,127.94600902873306
16897,46.82598818900246,127.38913911167117
16898,54.038062254907416,128.63339543291733
16899,30.000240961511118,123.52189494633652
16900,50.350063946262004,128.0194006158899
16901,112.38423409836344,134.99350789068163
16902,49.60439080097876,127.88980249403954
16903,38.03379539620523,125.58279340398849
16904,217.20405845451413,140.71675880228804
16905,31.620878989965163,123.97887885037454
16906,29.575292166020308,123.39798095861234
16907,25.182779277456845,122.0014732663785
16908,105.93431153445194,134.4801330559318
16909,37.34668254851043,125.42444068907194
16910,55.99223914315575,128.94195679438832
16911,1440.0803859567204,157.14713479255633
16912,113.57642983307792,135.08516434529045
16913,47.780021412440036,127.56432688754778
16914,1128.7812098038744,155.03159551365167
16915,1158.820271139847,155.25972176017805
16916,146.56155757564235,137.29980152254524
16917,56.55051416723009,129.02813124594655
16918,57.79578255914393,129.21732305647436
16919,236.31187793616107,141.44911111627724
16920,380.4986973901138,145.58646357338552
16921,48.61752539107215,127.71525708046488
16922,39.65613628621967,125.94560805550523
16923,29.22147762102012,123.2934435427998
16924,22.092658535114605,120.86435968948942
16925,27.6854596322623,122.82443484747078
16926,171.77718970130198,138.6787099536259
16927,186.86854041161945,139.41012395531982
16928,71.50588664050515,131.0662360081276
16929,813.1636196753326,152.182958894607
16930,58.966200657280964,129.3914630062804
16931,49.37912228840099,127.85026740872698
16932,45.02528617402572,127.04852972295058
16933,38.10022634335015,125.59795120095508
16934,122.33231703790422,135.73022411824135
16935,226.53143249668668,141.08196951283614
16936,46.56912845078963,127.34136228898477
16937,40.18634249481956,126.06096971212872
16938,29.19383575291606,123.28522329301272
16939,27.2853024920302,122.69797554369141
16940,58.155306033388285,129.27118699626195
16941,35.200613505085585,124.91040474239173
16942,262.46610012704514,142.3608644527222
16943,75.27264737000942,131.5121438990939
16944,40.78391359660931,126.18917804761793
16945,36.55759700536105,125.23895290803829
16946,100.40146511644619,134.01420109336757
16947,49.712937377024225,127.90878858584878
16948,43.51660220395468,126.7524996487944
16949,46.10862312181357,127.25504316024463
16950,29.942272197470597,123.5050951687716
16951,117.59949358395642,135.3875091177529
16952,613.0675760383756,149.7295670414627
16953,50.56570045574618,128.05652063940775
16954,1305.812321715627,156.29701533299993
16955,30.184240042923832,123.57500500618393
16956,56.33428220786622,128.99485538785612
16957,52.85403628440544,128.44096325700085
16958,23.320724417287707,121.33424082453553
16959,34.237447961730716,124.66942779009122
16960,34.92216548119836,124.84142340559046
16961,42.0510175079909,126.45493026431427
16962,28.35139576660906,123.03088897656508
16963,34.002005108995206,124.60949065232774
16964,50.24219625065444,128.00077239823491
16965,42.05104120631456,126.45493515934365
16966,49.03562560479651,127.78963449619584
16967,46.41393331042814,127.31236756483244
16968,52.588875659032354,128.3972778021727
16969,89.13626997785424,132.98048921707718
16970,28.325002363135777,123.02279918208698
16971,131.69690015171477,136.3709111420914
16972,1269.3348170626332,156.05092393954442
16973,45.17340215429524,127.07705608488497
16974,42.85456986327055,126.61934289455522
16975,23.514617352172852,121.40615840607703
16976,43.34040770903652,126.71725993611113
16977,50.99297892687715,128.12960775643467
16978,305.8868276243985,143.69061559482125
16979,1042.5579182611727,154.34140390894132
16980,53.370787642923894,128.52547232958298
16981,47.12151794115298,127.44378552826412
16982,32.410540354543585,124.19312552133574
16983,185.59466022280958,139.35070962468666
16984,167.15197784571706,138.44163048272546
16985,29.489928298762262,123.37287441907898
16986,341.4737684990308,144.64654703572864
16987,141.9829439662426,137.0241236242071
16988,141.98396751367048,137.02418624009394
16989,141.98709275939933,137.02437742534687
16990,141.9929022195266,137.0247328048132
16991,142.0002051663898,137.02517952403878
16992,142.00872053693703,137.02570037787208
16993,142.0192453624311,137.02634409950318
16994,142.03281046647186,137.02717370093924
16995,76.30435314760491,131.6303863881653
16996,142.0488952086999,137.02815729328756
16997,142.06726829627328,137.029280683166
16998,142.08996251582172,137.03066808046205
16999,142.11740476542707,137.03234544973304
17000,142.1486166648295,137.03425283995387
17001,142.18603422762334,137.03653891252227
17002,142.22848190497044,137.03913157796413
17003,142.2776048128496,137.04213099471264
17004,142.33456931786597,137.0456079184386
17005,142.39870551109993,137.04952091319478
17006,142.46941341589599,137.05383281073196
17007,142.5433269935516,137.05833790893732
17008,142.61588185659963,137.0627579208267
17009,142.6927091253855,137.06743575538962
17010,142.77453147696033,137.07241496024457
17011,142.85817165420744,137.07750183833434
17012,142.94624685292598,137.08285522988885
17013,112.67158267838697,135.01568798312033
17014,143.03303144897268,137.08812695063142
17015,143.11233941136584,137.09294170772034
17016,143.18231593826073,137.09718774159217
17017,143.2338815882391,137.10031531296232
17018,57.06629070768797,129.10699297574524
17019,143.27052912404298,137.10253738313878
17020,143.29449671106786,137.10399031561485
17021,212.50782732345644,140.52689870863804
17022,25.738872659294515,122.19119051184884
17023,143.29458139597864,137.1039954488446
17024,87.11136919147107,132.78089688489794
17025,143.2840785667445,137.10335879002523
17026,143.2721468332204,137.10263545748904
17027,35.2703240893425,124.92758909269645
17028,143.25419466260226,137.1015470369819
17029,38.67896810898072,125.72889767283344
17030,746.8812127735065,151.44443079132262
17031,143.24059700636468,137.10072253514147
17032,53.361673907538886,128.52398897768072
17033,143.23966445378335,137.10066598640222
17034,110.82178256706842,134.87190271675433
17035,143.2398925399476,137.10067981727568
17036,1565.5669206800894,157.8728328149636
17037,65.334989368954,130.2823165821149
17038,143.24349983257375,137.1008985562775
17039,143.25885113392425,137.10182936685555
17040,143.2999969932367,137.10432371241734
17041,48.80403657664936,127.74851496548965
17042,50.31458889306874,128.01327865746646
17043,143.38107153188307,137.1092365203508
17044,143.50815218730463,137.11693153660838
17045,143.65704926490886,137.12593892115817
17046,50.466952809296515,128.03954174388278
17047,143.81295810991824,137.13536047554217
17048,143.9903919607483,137.14607036506396
17049,144.205537392573,137.15903883292748
17050,29.020294863781807,123.23343650310535
17051,144.4481158504294,137.17363771422248
17052,41.24369431993241,126.28655127467374
17053,32.26357058280747,124.15364866123292
17054,44.87577818693318,127.01963994100417
17055,144.7246260760395,137.19024880985648
17056,102.15512782420622,134.16460351781024
17057,145.00377752356204,137.20698641228455
17058,22.294994004297788,120.94354728457218
17059,145.2791149243763,137.22346379387426
17060,29.70364685137645,123.43559554457946
17061,145.6207897613313,137.24386772830542
17062,59.485782907066714,129.46766372304205
17063,145.9533524195514,137.2636815827031
17064,27.581202814879376,122.79166412299075
17065,38.47135366087734,125.68214944171372
17066,376.31561509181336,145.49044487870935
17067,146.25763067901536,137.2817707613382
17068,146.51557551669148,137.2970759936823
17069,27.31197071466877,122.7064608486709
17070,146.7432449832418,137.31056245764836
17071,545.5616835745881,148.7162773051555
17072,147.08483502554276,137.33075804103484
17073,57.743278717744396,129.20942888461036
17074,35.90835363973034,125.08330995946116
17075,147.523455065884,137.3566215907483
17076,27.748553701604283,122.84420712542116
17077,147.9526439477417,137.38185469688386
17078,48.86914898181667,127.76009561059502
17079,30.3581354329282,123.6249019687007
17080,41.23751019573714,126.28524880532488
17081,42.48242708499469,126.54358650031172
17082,47.03789247928145,127.42835718774069
17083,148.40977530302172,137.40865023770232
17084,42.89463753357466,126.6274601331446
17085,52.25940060120785,128.34268857071154
17086,148.92078711958953,137.4385065469667
17087,56.27575325552768,128.98582642228783
17088,46.031250665843686,127.24045558281658
17089,149.4595748856602,137.46987493950655
17090,61.72699715261,129.78890309187437
17091,41.02191689348152,126.23971909562206
17092,176.82523363938978,138.93028489849388
17093,1219.016855633684,155.69959430176377
17094,38.35639165045449,125.65615497639814
17095,159.83170414530085,138.05265868636334
17096,40.53040642313098,126.1350192607095
17097,184.7643753318658,139.31176484775233
17098,149.99618229509701,137.50100419726434
17099,1722.0164569579606,158.70014603873489
17100,23.838973926374905,121.52515125933989
17101,150.64301908121053,137.53838030511497
17102,98.15828031857853,133.81793891021627
17103,57.98175890603204,129.24522780195935
17104,77.97326824144753,131.8183148469269
17105,1223.8647299307252,155.73406847083444
17106,151.30258491378044,137.57632704165886
17107,29.092914625091197,123.25514473660861
17108,202.98924537347395,140.12886066777457
17109,105.09338712256145,134.41090787511857
17110,305.7357253684507,143.68632387098108
17111,39.98156143095742,126.0165951057775
17112,151.93672684732687,137.61265541113744
17113,36.06953998659138,125.12221215817279
17114,106.9455861796828,134.56265739131095
17115,40.732387984440805,126.17819752392506
17116,28.125447635842345,122.96138895211615
17117,470.53734714220894,147.43128207935345
17118,152.6751467066173,137.6547670064146
17119,46.402245481201646,127.3101800325158
17120,30.590617379515734,123.69116492671553
17121,58.19034305122916,129.27641843691842
17122,153.48817281305637,137.70089840872788
17123,729.2267738183604,151.23665219773716
17124,43.78286416252645,126.80548345853707
17125,57.575151432009214,129.18410186477774
17126,154.3902255290923,137.75179611900077
17127,30.832823961239246,123.75966615349675
17128,36.699779379472496,125.27266915674
17129,55.3323567646682,128.83898345597456
17130,22.973258609906395,121.20385211593914
17131,30.19148007218663,123.5770881646236
17132,155.35579777075336,137.80594939597327
17133,44.655540004492856,126.9769069969586
17134,34.41925831404263,124.71543024002648
17135,40.88541532565577,126.2107683626638
17136,43.661228531569236,126.7813191195767
17137,45.07846490634044,127.0587824515678
17138,156.37387680418328,137.86268415232502
17139,26.22103714882711,122.3523974029125
17140,74.37535526393853,131.4079811508776
17141,46.15858597758011,127.26445001015034
17142,43.93072719407033,126.83476793247664
17143,157.4114408424555,137.92012597045667
17144,48.41778899928939,127.67949915631417
17145,33.43128766584616,124.46246217759153
17146,44.98029934633132,127.03984691397154
17147,43.813718465173864,126.81160235200753
17148,1731.6690742542285,158.7486981064328
17149,158.4898866332759,137.9794311818976
17150,48.51895909168625,127.69762958865479
17151,49.18537311859358,127.8161194923392
17152,29.188658202464556,123.28368270682367
17153,482.4755758912125,147.6489067501964
17154,26.232585119406668,122.35622190140396
17155,159.68299686254036,138.0445735801969
17156,594.9493696024962,149.46900026052361
17157,86.08928262885586,132.67838186495524
17158,152.22695306791735,137.62923118170852
17159,184.00157719869742,139.27583099971062
17160,22.51525412561396,121.028937149323
17161,103.25898292334554,134.2579569473992
17162,161.04940238482834,138.11858243867
17163,32.53969704110623,124.22767018966015
17164,73.24858288395104,131.27538462584164
17165,27.226802380157228,122.67933286930565
17166,56.16373872211679,128.9685202929231
17167,41.10808388024122,126.25794476724012
17168,196.69047900284235,139.85506684620486
17169,53.28649742009632,128.51174357725188
17170,1095.0021390096078,154.76769943753374
17171,204.06665225827572,140.17484088427494
17172,36.68642170889085,125.26950716573748
17173,162.57668145400265,138.200565174847
17174,30.828675566788394,123.75849743406224
17175,42.11585886715713,126.4683133201048
17176,48.199851496836715,127.640314090417
17177,44.26477394679622,126.90056510048102
17178,100.27900661139928,134.00360054830264
17179,275.6539670818371,142.78668502715118
17180,33.5431748327347,124.49148340303637
17181,1369.7958515603773,156.7125170189393
17182,164.24302825718192,138.28913896293108
17183,41.29823248578438,126.29802938227118
17184,42.025018670847444,126.4495583879127
17185,26.507640063540503,122.44682138374087
17186,86.31153861417964,132.70077725745384
17187,53.12650319953057,128.48562471617964
17188,56.619912667545684,129.0387839899046
17189,35.93775900959297,125.09041992831644
17190,166.0715600973099,138.38530539675622
17191,715.4858387635497,151.07142093507346
17192,28.535251304139386,123.0870341196156
17193,45.64576617343682,127.16741011063901
17194,24.487257089515982,121.75820290428022
17195,47.84477207327356,127.57608988664975
17196,23.657240130974323,121.4586816501238
17197,67.58755236314455,130.57673446774956
17198,1719.5492909046075,158.68769267459825
17199,168.0883683620381,138.490153316728
17200,732.4953836010394,151.27549792641295
17201,30.046694345548918,123.53533406843319
17202,42.47695387763105,126.54246738492614
17203,40.90149438279633,126.2141836015597
17204,43.576568868633125,126.7644607223724
17205,28.24408180200166,122.99794929974404
17206,44.54180224116115,126.9547557944555
17207,170.23433740039326,138.6003433802385
17208,47.976754541994886,127.60001740947119
17209,33.97175205369238,124.60175900035219
17210,93.92950460627915,133.43544072331105
17211,37.63459318937396,125.49114460462711
17212,38.90967095754621,125.78055125025026
17213,45.60569011662058,127.1597807260096
17214,77.28602582613621,131.7414196015091
17215,54.56189276404782,128.71718864033522
17216,41.65239096384343,126.372198810268
17217,143.7513446937576,137.13163840478467
17218,77.68772139731936,131.78644775983707
17219,182.3018382199455,139.19522104344622
17220,172.47056814032575,138.71369996652248
17221,22.64743772194922,121.07978156807705
17222,34.91022895325556,124.83845402823422
17223,26.452715063630173,122.42880516547768
17224,430.1962162080212,146.6527318113195
17225,67.66248957652367,130.58635955063258
17226,95.45751814779643,133.57560286106704
17227,193.02936559503695,139.69186775348217
17228,40.50540722653534,126.12966014207345
17229,35.94003014377332,125.09096882724845
17230,174.8657823039926,138.83349678968216
17231,34.35794772722374,124.69994437886785
17232,63.88010527611575,130.08671255063865
17233,31.933695328652547,124.06438363632716
17234,100.09507441395074,133.98765422222615
17235,1038.963034055931,154.31140200242362
17236,250.83228675585673,141.9670688365467
17237,31.863450703988875,124.04525621944403
17238,839.6425407769469,152.46128876965008
17239,184.3919205782274,139.29423784350593
17240,27.705505598470047,122.83072168710412
17241,38.65947966282801,125.72452017364746
17242,29.878910890419103,123.48669534791318
17243,177.6766357654827,138.97200653531362
17244,1675.6046619166843,158.46283128667582
17245,43.21825255156942,126.69274414721914
17246,42.821289863501846,126.61259498632047
17247,53.391509532401955,128.52884408257296
17248,1085.122403096409,154.68897468434733
17249,22.850459071357704,121.15729867825544
17250,49.311636773822606,127.8383884480476
17251,42.47710631675222,126.54249855634701
17252,43.22928336530719,126.69496080800072
17253,54.380789722076116,128.68831028983368
17254,27.154964523926626,122.65638488178973
17255,44.772117372777686,126.99955275909736
17256,52.56155241047189,128.39276376012364
17257,37.368562287252004,125.4295278704596
17258,34.46782894977835,124.72767866765835
17259,181.62436466123168,139.16288224885253
17260,31.637811716210095,123.98352882947799
17261,35.66730442965576,125.02480585881858
17262,38.912187134465,125.78111292368162
17263,50.578783156026255,128.05876762090148
17264,82.22441970050063,132.27941642929497
17265,682.3749850036803,150.65986204211393
17266,43.704266196679356,126.78987674157214
17267,25.457586457943307,122.09574463420196
17268,69.83127136174033,130.86039906598037
17269,133.14122193131746,136.46565085596194
17270,187.197487937757,139.42540041684646
17271,26.04978100458209,122.29548161916149
17272,40.964196225696575,126.22748884310795
17273,99.50212823211118,133.93604748446452
17274,179.92033549195298,139.08100513160005
17275,45.23477521501924,127.08884881712662
17276,25.477122778113486,122.1024076870317
17277,55.98458995191662,128.94077011975995
17278,933.8492221129271,153.38493531388377
17279,50.53879084712989,128.05189702886085
17280,25.155083095927846,121.99191521249662
17281,36.582817535595176,125.24494310517579
17282,191.1927875263495,139.60883018897513
17283,42.911128944930184,126.63079889664856
17284,45.82496212100231,127.20144237963612
17285,59.554859975839705,129.47774424426063
17286,194.7560371241376,139.7692186664044
17287,34.679003166901694,124.78073219421331
17288,28.646567678782134,123.12085196534511
17289,32.47102267947438,124.20931942687713
17290,38.06261116701138,125.5893716546136
17291,387.3202727905082,145.7408046678379
17292,70.10780588748594,130.89472759730268
17293,40.02730059634476,126.02652614031305
17294,47.3657186657042,127.48868270891722
17295,231.13064982209625,141.25655089296993
17296,47.13735671655344,127.446704592531
17297,55.185148519070495,128.8158444007095
17298,42.969637940454916,126.64263397393114
17299,37.04942508910606,125.35502955161516
17300,111.76223318955327,134.94530150865145
17301,204.8846450719919,140.2095883215688
17302,54.62168217549134,128.7267015049125
17303,30.01164650491662,123.52519653529357
17304,1153.0349989050972,155.21624988570488
17305,26.424749773869483,122.41961775666559
17306,22.47651844304424,121.01398090609108
17307,39.116647676045034,125.82663265413439
17308,1473.4358541845938,157.34602475972923
17309,36.678841221888256,125.26771222161511
17310,41.99449081092527,126.44324648165487
17311,120.47011782521699,135.59698678875327
17312,43.17657071489007,126.68436300011541
17313,69.38491896518717,130.80470179497067
17314,867.527241105532,152.74506250470634
17315,35.485386436574785,124.98039086804708
17316,48.777626285732424,127.74381332645041
17317,96.06563383268697,133.63076113746405
17318,218.74406085549253,140.77812549224603
17319,1049.8429736334422,154.40188700556078
17320,41.410063252115236,126.32151796410609
17321,69.9553149131511,130.87581440602668
17322,38.39351202426983,125.6645569021332
17323,37.28603188849568,125.41032342000818
17324,61.25280249152454,129.72191936092483
17325,31.353782427156656,123.90519889318357
17326,31.072506598831637,123.8269258651326
17327,122.13843395694161,135.71644703128806
17328,53.55705072043152,128.55573315213496
17329,30.461895491579416,123.65453856305771
17330,176.47261528911528,138.91294652464788
17331,628.9092418465825,149.95115962172645
17332,23.43661541813126,121.37729795773555
17333,89.94473351311676,133.05891487489276
17334,26.952255936061025,122.59130252695583
17335,36.268992556297576,125.17010993374824
17336,190.35758385044724,139.57080376266123
17337,33.14659423405279,124.38817832443641
17338,64.32988478708478,130.147655558571
17339,236.1908972738223,141.44466320714523
17340,32.916354452363215,124.327634692317
17341,32.5343177811013,124.2262341737951
17342,37.79095151802875,125.5271566251543
17343,36.18933998529228,125.15101333862773
17344,25.384346577990318,122.07071985971248
17345,39.18997613226326,125.84290006634646
17346,27.192261873280348,122.6683067675092
17347,53.185811419872856,128.49531587400662
17348,43.796688659964495,126.80822560681656
17349,44.69565797412968,126.98470678673351
17350,347.96160240061914,144.8100265296987
17351,216.5655542875509,140.69118771307217
17352,40.05766822098994,126.03311339014971
17353,66.35236299553908,130.41652796536385
17354,43.72406072349179,126.79380986220535
17355,50.85901592115466,128.10675914053857
17356,48.05843359941556,127.61479231569659
17357,259.9124709474274,142.27594244732276
17358,40.1979697950086,126.06348247722079
17359,39.972651236112505,126.0146591735279
17360,32.64931007396772,124.2568802557664
17361,1204.7939895734944,155.5976559321534
17362,25.539525457151033,122.12365655665798
17363,24.65193087003351,121.81641891059549
17364,35.690148927009645,125.03036729018413
17365,54.090858747383685,128.64187761398637
17366,145.8963437066373,137.2602882511242
17367,57.88089156893299,129.23010432988485
17368,42.30478708222719,126.50719035893252
17369,84.18302750930796,132.48389089484715
17370,29.77226087411593,123.45563640200638
17371,1073.6345955347638,154.59653003159008
17372,1288.134428266455,156.17862384421355
17373,35.016629113605454,124.86488681211887
17374,66.63292868317944,130.45317812695683
17375,26.96337080913545,122.59488377299009
17376,786.7407086313311,151.8960325391063
17377,107.70743361647666,134.6243136451977
17378,53.76598877372909,128.5895528272664
17379,170.34242429464524,138.60585656241594
17380,111.96351066519959,134.96093023676875
17381,50.09639760311228,127.97553003027699
17382,53.675839154013474,128.57497694287164
17383,55.73797756087747,128.90242421456543
17384,35.40490292678346,124.96066824622203
17385,32.49087608242542,124.21462852268954
17386,26.20904362386116,122.3484235606255
17387,41.79904866337033,126.40272803564194
17388,22.487655252792397,121.01828358061702
17389,42.53704513701013,126.55474644814288
17390,190.13091049307215,139.56045464552236
17391,47.4825036664089,127.51007229567347
17392,35.51133417849136,124.98673987207788
17393,44.98523889982336,127.04080071066687
17394,299.72421549455413,143.5138367294715
17395,62.26522565807231,129.86431141436626
17396,35.418964775327396,124.96411735653265
17397,560.2679822731809,148.9473161762862
17398,45.01373056636587,127.04630022873755
17399,49.45681327607539,127.86392267449536
17400,41.21138098893061,126.27974344531364
17401,1432.833501889079,157.10331463560382
17402,31.786899698451766,124.02436351729361
17403,206.82926986857393,140.29164006364022
17404,33.07669260726685,124.36984163140178
17405,53.68611889681867,128.57664026409654
17406,32.59478753071244,124.24236317541343
17407,38.631499393649655,125.71823137917985
17408,38.49667997104182,125.68786562108293
17409,51.71291082246667,128.2513797683099
17410,55.58548074799781,128.87862740955288
17411,311.55898655948175,143.85020573661382
17412,29.206486456575483,123.28898637559142
17413,27.42569286743901,122.74255224990836
17414,24.279949601940835,121.68435570544234
17415,42.842213825529655,126.61683817556099
17416,33.23346131932631,124.41091160901368
17417,66.36318658039121,130.41794471666424
17418,144.71020964823632,137.1893835408182
17419,144.71422252571318,137.18962440100154
17420,144.72133176614582,137.19005109410753
17421,144.7280145293876,137.19045217115087
17422,144.73668839723507,137.19097271999928
17423,144.7468308494408,137.19158136411681
17424,144.75891284013477,137.19230634343154
17425,144.77330116087623,137.19316963504536
17426,144.79092406825495,137.19422688325108
17427,144.81250180495886,137.19552121766327
17428,144.83837241839302,137.1970728048584
17429,144.86837455174518,137.19887183248107
17430,144.90181365870654,137.20087651347154
17431,144.94031448609118,137.20318407270554
17432,144.98469806154506,137.20584345581815
17433,145.03457788104552,137.20883119247955
17434,145.09065342725614,137.21218881849262
17435,145.154963688545,137.21603791600418
17436,145.22652982259885,137.2203192877079
17437,145.30232116305658,137.22485112839385
17438,50.27401440763952,128.00627139202862
17439,145.38225240060694,137.2296279482779
17440,27.92461401639146,122.8991436639524
17441,145.46966501254676,137.23484886158593
17442,145.5585812130342,137.24015636241114
17443,145.64895418899772,137.24554749845848
17444,145.7406122317485,137.25101187853093
17445,37.914909563356076,125.5556005751542
17446,145.828526457808,137.25624983541306
17447,41.02925726219868,126.24127318996393
17448,145.91664515381092,137.26149680685447
17449,116.22533637886836,135.28541632252367
17450,36.14161715752737,125.13955171025437
17451,145.99733552145278,137.26629868475302
17452,146.07205959419863,137.27074314264004
17453,146.13364981916402,137.2744047131537
17454,146.18132071895008,137.2772377133069
17455,146.21760524526752,137.27939342158624
17456,146.237447310425,137.28057203680868
17457,29.180350641098965,123.28121021112432
17458,146.2422211610533,137.28085557884035
17459,146.23336988320173,137.28032985139538
17460,146.21128820909044,137.2790181571694
17461,363.07890250075275,145.17942036689482
