nodenumber,sound-pressure,rms_spldb
6782,316.12210558779265,143.97649740617737
6783,771.2911831409021,151.72376742354845
6784,449.0172399240442,147.0246604061251
6785,539.7407121465034,148.62310364141814
6786,744.0042154934891,151.4109080116265
6787,781.6866400921231,151.84005387546355
6788,844.3496888678169,152.50984704039814
6789,713.9066660484043,151.05222883009515
6790,347.99788492614715,144.8109321744052
6791,841.1766758417585,152.4771445278797
6792,631.6348232346877,149.98872139633863
6793,781.6153431147102,151.83926160668324
6794,792.6227958984718,151.96073125719477
6795,734.1636862468982,151.2952580727379
6796,906.0296618426753,153.12224840590184
6797,560.9731699521293,148.95824189578718
6798,775.6617503535197,151.77284760517549
6799,734.7599281166405,151.30230934662575
6800,724.7966874598729,151.18372408304293
6801,1085.0559622430603,154.68844284057906
6802,653.78142400543,150.2880516215631
6803,383.8989646884141,145.66373890470197
6804,195.5373623199038,139.80399513711774
6805,793.8131284026663,151.973765630088
6806,792.379522472784,151.95806495681214
6807,828.3205301438949,152.34336859864382
6808,487.21622282594564,147.73383489787403
6809,870.5157828133631,152.7749330760083
6810,582.4367082559977,149.28437486098719
6811,768.4920776856039,151.692187981857
6812,240.43954705207258,141.59951810990276
6813,754.5874947419383,151.5335921599549
6814,511.933021794852,148.16366297156173
6815,267.0830048820418,142.51232516120436
6816,675.9333181259684,150.57747717128265
6817,791.509789670826,151.94852590148324
6818,421.89202565090307,146.4834264204524
6819,800.9442634722254,152.05144599121
6820,760.7096316338909,151.60377838786832
6821,603.6536986486584,149.59515740559374
6822,833.5994490990496,152.39854846558652
6823,295.40626341835485,143.38779407273807
6824,739.2012955230691,151.35465447385172
6825,772.1874379700215,151.73385473062456
6826,535.1666948417746,148.54918164766664
6827,697.9839136894027,150.8563083593432
6828,787.2240327984695,151.901366966742
6829,753.508251135656,151.52116033328522
6830,625.0512338804374,149.89771242334982
6831,790.3837036573684,151.93615963216197
6832,326.59611989404164,144.2596205031463
6833,806.1843948606814,152.1080878337758
6834,785.2878467317062,151.87997761228027
6835,465.25012751852313,147.3331301034571
6836,557.5080022698551,148.90442219616287
6837,746.7993367470891,151.44347855808854
6838,782.300824453252,151.84687584555394
6839,787.5032480374515,151.9044471607616
6840,719.6285922751047,151.1215682947158
6841,360.3501866282093,145.11389511312163
6842,646.2649380508102,150.1876119805378
6843,814.6345426930562,152.1986565145833
6844,797.1971299660478,152.01071461678882
6845,807.6113459768102,152.12344831940618
6846,740.6403341094077,151.37154727377765
6847,864.913724065111,152.718855853793
6848,578.8342411069186,149.23048436717175
6849,776.7182241581899,151.78466998943736
6850,740.4483582621684,151.3692955773867
6851,734.3997392215717,151.29805036630705
6852,1061.2850090477652,154.49604068152235
6853,667.4867180538726,150.46825265349605
6854,398.1351939391965,145.98001147854382
6855,195.88248310499404,139.8193121010528
6856,805.674101060045,152.1025881502805
6857,809.4307827558619,152.14299441960296
6858,504.1057338362398,148.0298328317253
6859,834.6343986036957,152.40932568167526
6860,830.5406788381126,152.36661825684
6861,600.1494147827115,149.5445878256393
6862,770.3960024890174,151.71368049891845
6863,242.42031478754464,141.67078030340858
6864,760.4805258556681,151.601162031839
6865,529.1011452755879,148.45017411858356
6866,270.95192624518853,142.63724494343447
6867,688.3475636503666,150.735555678789
6868,802.1434354519602,152.06444076052026
6869,437.80778999833495,146.80506978244097
6870,818.222055709441,152.2368237269463
6871,620.9824209519302,149.84098620968408
6872,764.3295244717895,151.64501280288738
6873,796.4371925582574,152.00243074279973
6874,301.21119890771877,143.5568223810792
6875,741.6625694945666,151.38352731527334
6876,778.7712542226025,151.8075983385723
6877,552.536686585254,148.8266224669885
6878,708.7922838643404,150.98977970748936
6879,798.1144745146814,152.02070383063938
6880,759.7212573787699,151.59248565371988
6881,641.7407726917428,150.12659274390182
6882,751.6168323522547,151.49933003673362
6883,334.54191936381307,144.46841097171153
6884,821.9034282519159,152.2758159255709
6885,792.6167558381823,151.96066506745453
6886,482.61733047654155,147.65145834846135
6887,574.8280532513326,149.17015918253884
6888,756.0912760449148,151.55088462875005
6889,793.2029205796889,151.96708617896175
6890,728.6052202125734,151.22924565655376
6891,736.6114051238228,151.32416886376663
6892,370.49546209614954,145.35505794713413
6893,662.0560630095316,150.39729542913247
6894,802.8789233032309,152.07240123124961
6895,805.2242383024625,152.09773687162343
6896,821.2086208180082,152.26847008320578
6897,753.2662824544432,151.51837064812383
6898,595.9584608531997,149.4837198838426
6899,814.0044260637216,152.19193541324702
6900,786.8675956044951,151.89743330223757
6901,747.5474979765444,151.4521759317671
6902,750.0207786896772,151.48086599309477
6903,1039.771015315368,154.31815422395445
6904,682.1036282668955,150.6564072797213
6905,410.6548376460134,146.2489389531622
6906,190.86259884669118,139.59381674721988
6907,818.2947568603788,152.23759545647474
6908,522.520646227475,148.34146919254547
6909,818.2101695457516,152.23669754768335
6910,616.9044177642952,149.78375769305194
6911,820.3712963311095,152.25960921857262
6912,817.0358361454122,152.22422219898152
6913,241.5494954414674,141.63952277974616
6914,779.7137001198621,151.8181033896842
6915,765.7923474188881,151.66162052908604
6916,548.0494178016583,148.7557945013321
6917,271.42191792931027,142.6522983866074
6918,701.5329410549392,150.90036145665954
6919,814.6800957248563,152.19914220175218
6920,452.6000928653328,147.09369286128182
6921,637.2580188409886,150.06570626782758
6922,827.3502495093458,152.3331881309107
6923,773.1189091651848,151.7443259967228
6924,779.1073770696889,151.81134641745504
6925,303.33422115301516,143.6178282612517
6926,755.5834483547188,151.54504880260714
6927,782.9036262738157,151.8535661796422
6928,571.8964903697878,149.12574871400943
6929,720.3100243550399,151.1297892622149
6930,809.8981500992721,152.14800822649005
6931,768.3340052229063,151.690401182445
6932,657.3892524755989,150.3358520789341
6933,338.7152787916316,144.5760958321454
6934,831.2392102628147,152.37392050819213
6935,734.6770292685582,151.3013293110513
6936,796.101564722495,151.99876963707064
6937,499.78282686671207,147.9550266701417
6938,594.3785278744712,149.4606623267348
6939,765.1806551651396,151.65467972518908
6940,803.2422960105265,152.076331464222
6941,738.2595504710176,151.3435815649225
6942,716.506415736597,151.08380175686642
6943,376.87349294813396,145.5033119431051
6944,676.9263534661302,150.59022852621112
6945,808.072463402338,152.12840623896176
6946,808.0495633811103,152.12816008544883
