nodenumber,x-coordinate,y-coordinate,z-coordinate
35425,0.08176000415999997,0.2295192331,0.09766323119
35426,0.12847661970000002,0.20704524219999995,0.09766491502999998
35427,0.08874793350999999,0.226906836,0.09769425541000001
35428,0.09654649347,0.22370190920000008,0.09769871831
35429,0.130936116,0.20546194910000004,0.09769909083999996
35430,0.1150374338,0.21478162710000004,0.09770179539999999
35431,0.1334185898,0.20382566750000009,0.09773357957999997
35432,0.08300714940000001,0.2290720791,0.09775682538999997
35433,0.1359804124,0.2021374553,0.09776245803
35434,0.08647859842,0.2277883589,0.09776566922999998
35435,0.10408241300000001,0.2202951908,0.09779176116
35436,0.09953846037,0.2224051207,0.09779757261
35437,0.11753736439999996,0.21341893080000005,0.09780554473
35438,0.13857960700000002,0.20042239130000006,0.09782795607999996
35439,0.11147626489999997,0.2166490853,0.09786458313000003
35440,0.12003714590000004,0.2120393068,0.09788987786
35441,0.1411692202,0.1985411942,0.09789379686
35442,0.08422331512000003,0.2286332101,0.09789918363
35443,0.09254830330999997,0.2253967375000001,0.09790688753
35444,0.11011976749999998,0.2173276544,0.09792817383999998
35445,0.09000904857999999,0.2264015377,0.09793027490000003
35446,0.09525191784,0.22424064579999994,0.09794304519999998
35447,0.07955886424000001,0.2302832453999999,0.09795314073999996
35448,0.12250441310000006,0.21060821410000005,0.09795960038999996
35449,0.08769662678,0.22730132939999995,0.09797537327
35450,0.1026487648,0.2209501117000001,0.09798087180000004
35451,0.08075037599,0.229857564,0.09801486135000002
35452,0.10873154549999997,0.2180205733,0.09801887721
35453,0.1249777302,0.20915672179999992,0.09802290052
35454,0.11397730559999998,0.2153376937,0.09802526235999998
35455,0.09816644341000004,0.2229917645,0.09802795947000001
35456,0.08546015620000003,0.2281692028,0.0980610773
35457,0.12741810079999996,0.2076652944,0.09807984531
35458,0.08198027312999999,0.22941736880000005,0.09809334575999996
35459,0.1298853904,0.2061267644,0.09812889248
35460,0.1073138937,0.21872666479999994,0.09813757241
35461,0.1164732277,0.21397589150000004,0.09815049917000003
35462,0.13235220309999998,0.20450024309999998,0.09817206115
35463,0.1012360901,0.2215948701000001,0.09817741065999998
35464,0.09135134518,0.2258638889,0.09817798436
35465,0.09398975968,0.2247653157,0.09819140285
35466,0.08890197426,0.2268180847000001,0.09820582718000002
35467,0.1348976344,0.2028224021,0.09820818901
35468,0.08319252729,0.2289809883,0.09821563213999997
35469,0.11897659299999998,0.2126113772,0.09825343639
35470,0.08663929254000001,0.2276979238000001,0.09826083481000003
35471,0.09681883453999997,0.2235537171,0.0982619375
35472,0.1374820024,0.2011169791,0.09827525914
35473,0.1058735624,0.2194350958,0.09828294813999998
35474,0.11291281880000002,0.2158967555,0.09833785892
35475,0.12144524599999995,0.2111977339,0.09834165871
35476,0.1400917023,0.199294433,0.09834735096000002
35477,0.08442422002999997,0.22853626310000005,0.09836413711
35478,0.07975958288,0.2301890551999999,0.0983697176
35479,0.09984889627000004,0.22222746909999996,0.09837945551000003
35480,0.1239190996,0.2097623348,0.09841960669
35481,0.10442385079999997,0.2200995982,0.09843526781
35482,0.08095828443999999,0.2297603041,0.09844086319
35483,0.09276061505,0.2252756953000001,0.09844304621
35484,0.09018561988999996,0.22630362210000005,0.09844858198999996
35485,0.08783035724999999,0.2272206992000001,0.09848318994
35486,0.11540511249999998,0.2145356238,0.09848487377000004
35487,0.126355052,0.20828837159999994,0.09849026054
35488,0.09550207107999996,0.2241022736,0.09850010276
35489,0.08218587934999999,0.2293201089000001,0.09853392838999997
35490,0.08560501038999999,0.22808529440000003,0.09855028241999997
35491,0.1288220137,0.2067804486,0.09855163097000001
35492,0.10298403349999996,0.2207586914,0.09860166162
35493,0.09846138209,0.2228333205,0.09860178827999998
35494,0.13128204640000002,0.2051775903,0.09860589355000003
35495,0.11790355289999999,0.21317261459999992,0.09860752523000003
35496,0.1118275151,0.21642725170000007,0.09863766283
35497,0.13381135460000002,0.2035098821000001,0.09864977747000003
35498,0.1104975492,0.2170951068,0.09865635633
35499,0.08337829261999997,0.2288895994,0.09867715090999997
35500,0.09155160189,0.22575636210000005,0.09870268404
35501,0.12038168309999997,0.2117902637,0.09871593118
35502,0.08905693144000003,0.22672881189999994,0.09872017801
35503,0.1363807172,0.2018141448,0.09872035682000002
35504,0.109088406,0.2177993506,0.09873338788999997
35505,0.09421825408999997,0.22463651000000004,0.09874264151
35506,0.08679290116000002,0.2276099175,0.09876179695000001
35507,0.10155072810000003,0.22141359750000006,0.09878850728
35508,0.0799562484,0.2300960124,0.09879130125
35509,0.13901010160000002,0.2000507563,0.09879836439999999
35510,0.12284816060000005,0.21035824720000007,0.09880858660000004
35511,0.11433351039999995,0.21509787440000006,0.09880881011
35512,0.1076651514,0.21850962940000002,0.09882881492000002
35513,0.09709228574999997,0.2234048396000001,0.09882882237
35514,0.08459506928999999,0.228449285,0.09884164482
35515,0.08116713911000001,0.2296625823,0.09886927158
35516,0.1252873242,0.20891465250000005,0.09889511764000003
35517,0.141577363,0.19817842540000005,0.09892337024
35518,0.1062272042,0.2192259431000001,0.09894742072
35519,0.1168261394,0.2137367278,0.09895335138
35520,0.1277410686,0.20741416510000008,0.09896674752
35521,0.09036330134000002,0.22620509559999996,0.09896973520999998
35522,0.10014171150000006,0.22205682100000002,0.09898228197999999
35523,0.09296785295,0.22515629229999992,0.09898859262000002
35524,0.08235741407000001,0.22923398020000005,0.09899186343000001
35525,0.08796413243,0.22713992,0.09899365902
35526,0.1302079707,0.2058578432,0.09903487562999999
35527,0.08574826270000001,0.2280016840000001,0.09904474765000004
35528,0.09575384109999996,0.2239630222,0.09906046093
35529,0.11931078140000005,0.21238088610000005,0.09908164293
35530,0.132721439,0.2042000443,0.09908705949999998
35531,0.10475993159999998,0.2199059576,0.09908847510999996
35532,0.1132576168,0.21566309030000005,0.09912209957999996
35533,0.08356506377,0.2287977189000001,0.09914116560999997
35534,0.1352760345,0.2025136650000001,0.09916304052
35535,0.09875541925,0.2226749510000001,0.09918098897
35536,0.1217727363,0.21095713970000005,0.09919110686000003
35537,0.08015281707000001,0.2300028652,0.09921574593000003
35538,0.09174634516,0.2256504297,0.09923735261
35539,0.08921286463999999,0.22663900260000006,0.09923735261
35540,0.10330556329999996,0.22057269510000002,0.09923938662000001
35541,0.1379036158,0.20077894629999998,0.09924399108000002
35542,0.08690664171999997,0.22753715520000006,0.09926857799
35543,0.1157448739,0.2143035531,0.09928878397
35544,0.12421245130000005,0.2095400095,0.09929343313
35545,0.0944481343,0.22450694440000005,0.09929697961000004
35546,0.08136063069,0.2295697033,0.0993083939
35547,0.08472378552000003,0.2283765822999999,0.09933103620999996
35548,0.1404811442,0.19894558190000006,0.09937150776000002
35549,0.1266557872,0.2080507725,0.09937757998999998
35550,0.09736642987,0.22325545549999995,0.09939949214
35551,0.10186570880000002,0.2212318778,0.09940440207999998
35552,0.110829249,0.2168836743,0.09941982478
35553,0.1121667624,0.2162107526999999,0.09942338616
35554,0.11822170760000004,0.2129507214,0.09943736345000001
35555,0.082529217,0.2291475981,0.09945250303
35556,0.1094458923,0.21757751700000005,0.09945315868
35557,0.129128471,0.2065382153,0.09945792705
35558,0.0905425474,0.2261058241,0.09949325025
35559,0.08809874951999996,0.22705863420000005,0.09950693697
35560,0.13162784279999998,0.20489288869999991,0.09951980412
35561,0.10800270740000004,0.21829861400000006,0.09953510016
35562,0.09317636490000003,0.2250361741,0.09953718631999997
35563,0.08588428795000001,0.2279206216,0.09954464436
35564,0.12069306519999999,0.211558938,0.09956600517
35565,0.10043639689999996,0.22188508510000002,0.09958870709
35566,0.1341681182,0.2032155991,0.09960158913999996
35567,0.1146602258,0.2148728072999999,0.09961399436
35568,0.08372010291,0.2287163734,0.09961817413999996
35569,0.09600660205,0.2238231301,0.09962441027
35570,0.1065592095,0.2190190256,0.09963123500000004
35571,0.08035031706,0.2299092561,0.09964250028
35572,0.1231205836,0.210147962,0.09968344867
35573,0.1367803067,0.2014907747999999,0.09968600421999996
35574,0.10509615390000004,0.21971192960000005,0.09974693507
35575,0.08936978132000001,0.22654865679999994,0.09975735098
35576,0.08151839674,0.229488492,0.09976550192
35577,0.08702027053,0.2274642885000001,0.09977801144
35578,0.09903262556000003,0.2225226611,0.09977991879000002
35579,0.09193641692,0.2255458385,0.09978078306000003
35580,0.1255661249,0.2086904049,0.09978294372999998
35581,0.11712842429999999,0.21352334319999994,0.09978505223999998
35582,0.1393809468,0.19971577820000005,0.09981721639999998
35583,0.08485127984999997,0.2283040583,0.09982512891
35584,0.09467952697999997,0.2243765295,0.09985458850999997
35585,0.1280235499,0.20718657970000004,0.09987246245000003
35586,0.10362201179999997,0.2203885168,0.09988643974
35587,0.08270192146000001,0.2290607542,0.09991562366000001
35588,0.1135713533,0.21544496719999998,0.09992877393999998
35589,0.11960902069999997,0.2121637613,0.0999328196
35590,0.1305303723,0.2055886089999999,0.09994782507000001
35591,0.1419736147,0.1978233606,0.09996811300999997
35592,0.09763969481,0.223106131,0.09997535497000001
35593,0.08823420107,0.2269768715,0.10002302380000004
35594,0.09071682394000002,0.226007998,0.10002600400000004
35595,0.1330566257,0.20392012600000006,0.1000359505
35596,0.1021676958,0.2210552841,0.1000364199
35597,0.08597806841,0.22785569729999994,0.10005043449999997
35598,0.1220243797,0.21075880530000002,0.10006727280000004
35599,0.08053173870000001,0.2298207283,0.10008019209999997
35600,0.09338612854,0.2249153405,0.1000888348
35601,0.08383081852999998,0.2286500633,0.10010743890000004
35602,0.11603142320000005,0.2140985727,0.10012257839999997
35603,0.1356538236,0.2022048682,0.10012549160000006
35604,0.1244719177,0.2093331665,0.10018219050000003
35605,0.09625999629000002,0.22368276120000005,0.10019207750000003
35606,0.11114941539999998,0.21667735280000008,0.10019553449999996
35607,0.10073139519999998,0.22171291710000005,0.1001997888
35608,0.10975933819999996,0.21737582979999992,0.10020692649999996
35609,0.08167630433999998,0.229407087,0.10022529960000004
35610,0.1124728844,0.21600954229999994,0.100232251
35611,0.1083408371,0.2180869877,0.10024656359999998
35612,0.1382680982,0.2004756331,0.10025896879999996
35613,0.08952807635000003,0.2264576256,0.10027974100000002
35614,0.1269144714,0.20783773060000008,0.1002828255
35615,0.118505694,0.21274603900000005,0.1002895758
